eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
197602210004,1976,2,21,,0,,217,United States,1,North America,California,San Francisco,37.755363,-122.443352,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,11 power poles of Pacific Gas & Electric,217.0,United States,,,,,,,,,,,,,,,,,New World Liberation Front (NWLF),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,Saw,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
197803270005,1978,3,27,,0,,101,Japan,4,East Asia,Chiba,Narita,35.772163,140.321777,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,6,Airports & Aircraft,44.0,Airport,,New Tokyo International Airport,101.0,Japan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,19.0,Molotov Cocktail/Petrol Bomb,12.0,Other,,,,,,,Rocks; Molotov cocktail; Slingshots; Bows,,,,,,,1,4.0,Unknown,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
197805210001,1978,5,21,,0,,101,Japan,4,East Asia,Chiba,Narita,35.772163,140.321777,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,"New Tokyo International Airport, steel tower carrying power lines",101.0,Japan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,Cut,0.0,,,0.0,,,1,3.0,Minor (likely < $1 million),70000.0,"Damages: damaged and cut down electrical tower, caused electrical outage, estimated at $70,000 (airport)",0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
197901120003,1979,1,12,,0,,45,Colombia,3,South America,Santander,Barrancabermeja,7.060051,-73.853115,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,108.0,Oil,,oil pipeline,45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,Saw,0.0,,,0.0,,,1,4.0,Unknown,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198106230008,1981,6,23,,0,,362,West Germany (FRG),8,Western Europe,Hamburg,Hamburg,53.553813,9.991586,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,,Iranian Consulate,94.0,Iran,,,,,,,,,,,,,,,,,Mujahedin-e Khalq (MEK),,,,,,,0.0,,,0,30.0,,,,,,,,,,,,9,Melee,27.0,Unknown Weapon Type,,,,,,,,,,,,,Smashed windows,0.0,,,0.0,,,1,4.0,Unknown,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,1,1,1,
198201220005,1982,1,22,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21.0,Government Building/Facility/Office,,Municipal building,159.0,Peru,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,60.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,9.0,Melee,21.0,Blunt Object,8.0,Incendiary,19.0,Molotov Cocktail/Petrol Bomb,,,,,Sticks; Stones; Molotov cocktail,,,,,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198203260011,1982,3,26,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,74.0,Marketplace/Plaza/Square,,commercial center,159.0,Peru,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,20.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Rocks; Incendiary bombs; Robbery; Vandalism,0.0,,,1.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198206000006,1982,6,0,,0,,137,Mozambique,11,Sub-Saharan Africa,Unknown,Unknown,,,5.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,104.0,Highway/Road/Toll/Traffic Signal,,Major highway between Malawi and Zimbabwe,137.0,Mozambique,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,Cut,,,,,,,1,4.0,Unknown,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198311130008,1983,11,13,,0,,45,Colombia,3,South America,Antioquia,Oro,6.57223,-76.13663,2.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,,,,Unknown number of Stores,45.0,Colombia,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,27.0,Unknown Weapon Type,,,,,,,,,,,,,Looted,,,,,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,1,0,1,
198403090002,1984,3,9,,0,,43,Chile,3,South America,Bio Bio,Concepcion,-36.816006,-73.037659,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,Power Facilities,43.0,Chile,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Chains,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198403090003,1984,3,9,,0,,43,Chile,3,South America,Bio Bio,Concepcion,-36.816006,-73.037659,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,Powerlines,43.0,Chile,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Chains,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198403090004,1984,3,9,,0,,43,Chile,3,South America,Bio Bio,Concepcion,-36.816006,-73.037659,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,Power lines,43.0,Chile,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Chains,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198403090005,1984,3,9,,0,,43,Chile,3,South America,Bio Bio,Concepcion,-36.816006,-73.037659,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,Power lines,43.0,Chile,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Chains,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198408170014,1984,8,17,,0,,159,Peru,3,South America,Unknown,Toya,,,5.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,87.0,Affiliated Institution,,farm owned by Oblate Sisters Congregation,159.0,Peru,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,27.0,Unknown Weapon Type,8.0,Incendiary,18.0,Arson/Fire,,,,,,,,,Looted; Burned farms,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198410040019,1984,10,4,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,Power lines,43.0,Chile,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,Barbed wire,0.0,,,0.0,,,1,,,,"Damages: 4 meters of barbed wire thrown onto electrical lines, caused electrical outage",0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198608020007,1986,8,2,,0,,11,Argentina,3,South America,Buenos Aires,Mar del Plata,-37.997567,-57.54823,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,16,Telecommunication,89.0,Television,Tandil TV channel 10,repeater station,11.0,Argentina,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,9.0,Melee,21.0,Blunt Object,5.0,Firearms,5.0,Unknown Gun Type,,,,,Stones; Metal object; Firearm,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
198905140006,1989,5,14,,0,,104,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.515982,35.27999,1.0,1,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Railway,Railway Line,104.0,Kenya,,,,,,,,,,,,,,,,,Mwakenya Dissident Movement,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Boulders,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
198911150015,1989,11,15,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Buluan,6.860662,124.44733,4.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Electrical Co.,High tension line tower,160.0,Philippines,,,,,,,,,,,,,,,,,Moro National Liberation Front (MNLF),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,Saw,0.0,,,0.0,,,1,3.0,Minor (likely < $1 million),50000.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
199105310012,1991,5,31,,0,,75,Germany,8,Western Europe,Saxony,Pirna,50.957895,13.937399,1.0,0,,,1,1,1,-9,,,0,0,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,76.0,House/Apartment/Residence,Govt,Residence for Foreign Asylum Seekers,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stone,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199107120014,1991,7,12,,0,,142,Netherlands,8,Western Europe,Overijssel,Deventer,52.26008,6.164839,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,Turkey State Dept.,Turkish Consulate,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdish Dissidents,,,,,,,0.0,,,0,70.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
199109140010,1991,9,14,,0,,217,United States,1,North America,Illinois,Aurora,41.760538,-88.320233,1.0,0,,"9/14/1991: Unknown perpetrators broke into the office of Dr. Aleksandr Jakubowski in Aurora, Illinois, United States, and broke around $187,500 worth of medical equipment.  The perpetrators also spray-painted multiple anti-abortion slogans throughout the facility.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,5,Abortion Related,40.0,Clinics,Physician who performed abortions,Office of Dr. Aleksandr Jakubowski,217.0,United States,,,,,,,,,,,,,,,,,Anti-Abortion extremists,,,,,,"To protest the practice of abortion and to sabotage abortion facilities operating in Illinois.  Specifically, facilities that perform abortions in the second-trimester of a pregnancy.",0.0,,,0,-99.0,-99.0,0.0,,,,,,,,,,9,Melee,27.0,Unknown Weapon Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),187500.0,Medical equipment damaged,0.0,,,,,,,0.0,,,,,,,,,"Dr. Jakubowski was the target of weekly protests.  He was one of the few physicians in the Chicago area that performed abortions in the second-trimester.  The perpetrators spray-painted slogans such as ""baby killer"" and ""thou shall not kill"" on the walls of the facility.","""Women's Clinic Vandalized,"" Associated Press, September 15, 1991.","Frank Burgos, ""Vandals Hit Aurora Clinic,"" Chicago Sun-Times, September 15, 1991.","Peter Kendall and Hal Dardick, ""Abortion Clinic Vandalism Fans Fears on Both Sides,"" Chicago Tribune, September 17, 1991.",Anti-Abortion Project 2010,-9,-9,0,-9,
199202130010,1992,2,13,,0,,6,Algeria,10,Middle East & North Africa,Algiers,Algiers,36.763763,3.055413,1.0,0,,,1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,,,,,4,Military,27.0,Military Barracks/Base/Headquarters/Checkpost,Military,Admiralty Barracks,6.0,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,5.0,Firearms,2.0,Automatic or Semi-Automatic Rifle,,,,,,,,,Knife; Automatic firearm,8.0,0.0,,2.0,0.0,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199203210008,1992,3,21,,0,,15,Austria,8,Western Europe,Vienna,Vienna,48.208174,16.373819,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,6,Airports & Aircraft,43.0,Airline Officer/Personnel,Turkish Airlines,Office at Operngasse 3,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,12.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,
199203210010,1992,3,21,,0,,151,Norway,8,Western Europe,Oslo,Oslo,59.913869,10.752245,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,Turkey State Dept.,Turkish Embassy,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,30.0,,,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,9.0,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,Axes; Hammer; Incendiary,0.0,,,1.0,,,1,,,,"Damages: damaged embassy with axes, hammers, etc.",0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,
199203220011,1992,3,22,,0,,198,Sweden,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,6,Airports & Aircraft,43.0,Airline Officer/Personnel,Turkish Airlines,Office,209.0,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
199203230023,1992,3,23,,0,,198,Sweden,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,Turkey State Dept,Turkish embassy,209.0,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,40.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
199203240021,1992,3,24,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856644,2.34233,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,Turky state dept,Turkish embassy,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,
199203250012,1992,3,25,,0,,75,Germany,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1.0,0,,,1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,6,Airports & Aircraft,43.0,Airline Officer/Personnel,Turkish Airlines,Office,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,"199203250012, 199203250013"
199203250013,1992,3,25,,0,,75,Germany,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1.0,0,,,1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,6,Airports & Aircraft,43.0,Airline Officer/Personnel,Turkish Airlines,Office,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,"199203250012, 199203250013"
199203260006,1992,3,26,,0,,69,France,8,Western Europe,Alsace,Strasbourg,48.583148,7.747882,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,Turkey state dept,turkish consulate,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,28.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,
199203270010,1992,3,27,,0,,75,Germany,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,Turkish Bank,Branch in Kreuzberg area,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,50.0,,,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,,,,,,,,,,,Stones; Incendiary,0.0,,,0.0,,,1,,,,"Damages: melee, extent of damage unknown (bank)",0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,1,0,1,1,
199206030014,1992,6,3,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),45.0,"Diplomatic Personnel (outside of embassy, consulate)",Yugoslav State Dept,Yugoslav Consulate*,235.0,Yugoslavia,,,,,,,,,,,,,,,,,Islamic Movement Organization,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,1,1,1,
199207030009,1992,7,3,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Bethlehem,31.704338,35.194355,1.0,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,3,Police,22.0,"Police Building (headquarters, station, school)",police,station,97.0,Israel,,,,,,,,,,,,,,,,,Palestinian Islamic Jihad (PIJ),,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,1.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
199209010006,1992,9,1,,0,,75,Germany,8,Western Europe,Brandenburg,Althuttendorf,52.963075,13.806567,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199209060016,1992,9,6,,0,,75,Germany,8,Western Europe,Brandenburg,Guben,51.95224,14.714819,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199209070010,1992,9,7,,0,,75,Germany,8,Western Europe,Unknown,Fritscheschdorf,,,5.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199209080013,1992,9,8,,0,,75,Germany,8,Western Europe,North Rhine-Westphalia,Dusseldorf,51.213924,6.780691,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel under Construction,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199209090005,1992,9,9,,0,,75,Germany,8,Western Europe,Mecklenburg-West Pomerania,Waren,53.520174,12.680917,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199209100014,1992,9,10,,0,,75,Germany,8,Western Europe,Mecklenburg-West Pomerania,Gustrow,53.796759,12.172958,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,8.0,Hotel/Resort,Govt,Foreigners Hostel,75.0,Germany,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199209100015,1992,9,10,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1.0,0,,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Banks *,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199209100015, 199209100016, 199209100017, 199209100018, 199209100019"
199209100016,1992,9,10,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1.0,0,,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Banks *,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199209100015, 199209100016, 199209100017, 199209100018, 199209100019"
199209100017,1992,9,10,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1.0,0,,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3.0,Bank/Commerce,,Banks *,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks,0.0,,,0.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199209100015, 199209100016, 199209100017, 199209100018, 199209100019"
